Date,ISF.L,IUCD.L,IUIT.L,IUKF.L,IUKH.L,IUKP.L,IUKS.L,IUKU.L
2015-03-02,685.2635498046875,,,,,669.9408569335938,,
2015-03-03,680.7827758789062,,,,,669.193603515625,,
2015-03-04,683.869384765625,,,,,668.1968994140625,,
2015-03-05,689.2464599609375,,,,,674.6748046875,,
2015-03-06,684.3672485351562,,,,,662.2174682617188,,
2015-03-09,680.4837646484375,,,,,652.2516479492188,,
2015-03-10,663.3573608398438,,,,,642.7845458984375,,
2015-03-11,665.6474609375,,,,,641.7877807617188,,
2015-03-12,669.9290771484375,,,,,642.2862548828125,,
2015-03-13,668.4354858398438,,,,,648.7637329101562,,
2015-03-16,674.6090698242188,,,,,656.9854125976562,,
2015-03-17,677.496826171875,,,,,653.995849609375,,
2015-03-18,688.2506103515625,,,,,666.7023315429688,,
2015-03-19,691.4371337890625,,,,,674.5498657226562,,
2015-03-20,697.212158203125,,,,,676.4185791015625,,
2015-03-23,698.6062622070312,,,,,676.9170532226562,,
2015-03-24,697.0130615234375,,,,,684.3911743164062,,
2015-03-25,693.926513671875,,,,,680.1557006835938,,
2015-03-26,684.4668579101562,,,,,669.4425659179688,,
2015-03-27,680.8821411132812,,,,,672.432373046875,,
2015-03-30,684.8651123046875,,,,,671.9338989257812,,
2015-03-31,672.8167114257812,,,,,665.9547119140625,,
2015-04-01,676.1026000976562,,,,,665.4561157226562,,
2015-04-02,679.587646484375,,,,,669.6917114257812,,
2015-04-07,691.6361083984375,,,,,677.9132690429688,,
2015-04-08,689.4454956054688,,,,,681.4014282226562,,
2015-04-09,697.6105346679688,,,,,686.63330078125,,
2015-04-10,705.775634765625,,,,,693.6094360351562,,
2015-04-13,702.8878784179688,,,,,683.6435546875,,
2015-04-14,703.7838745117188,,,,,687.3807983398438,,
2015-04-15,706.3729858398438,,,,,683.6435546875,,
2015-04-16,702.5892944335938,,,,,673.1798095703125,,
2015-04-17,695.9176025390625,,,,,667.2003784179688,,
2015-04-20,701.6930541992188,,,,,676.4185791015625,,
2015-04-21,702.5892944335938,,,,,678.6607666015625,,
2015-04-22,699.2036743164062,,,,,673.9273071289062,,
2015-04-23,702.6887817382812,,,,,670.439208984375,,
2015-04-24,704.7796630859375,,,,,669.5670776367188,,
2015-04-27,707.8666381835938,,,,,673.677978515625,,
2015-04-28,701.095458984375,,,,,664.7091064453125,,
2015-04-29,692.1339721679688,,,,,662.3421020507812,,
2015-04-30,694.125244140625,,,,,655.2913208007812,,
2015-05-01,696.2166137695312,,,,,652.55029296875,,
2015-05-05,690.44140625,,,,,646.3213500976562,,
2015-05-06,691.53662109375,,,,,642.833251953125,,
2015-05-07,687.85205078125,,,,,638.8466796875,,
2015-05-08,703.983154296875,,,,,663.2642822265625,,
2015-05-11,702.19091796875,,,,,664.5099487304688,,
2015-05-12,693.926513671875,,,,,659.153076171875,,
2015-05-13,696.4158325195312,,,,,667.9984130859375,,
2015-05-14,699.00439453125,,,,,671.7359008789062,,
2015-05-15,697.1126098632812,,,,,679.2105102539062,,
2015-05-18,697.212158203125,,,,,681.57763671875,,
2015-05-19,701.2946166992188,,,,,697.6484375,,
2015-05-20,702.7881469726562,,,,,688.9276733398438,,
2015-05-21,704.3814086914062,,,,,677.4664916992188,,
2015-05-22,705.5762329101562,,,,,679.7089233398438,,
2015-05-26,698.1082153320312,,,,,672.7322387695312,,
2015-05-27,704.3814086914062,,,,,682.4493408203125,,
2015-05-28,696.0107421875,,,,,683.197265625,,
2015-05-29,690.43408203125,,,,,677.4664916992188,,
2015-06-01,687.5460815429688,,,,,683.197265625,,
2015-06-02,684.6580810546875,,,,,674.227294921875,,
2015-06-03,687.8446044921875,,,,,666.7528076171875,,
2015-06-04,679.2802734375,,,,,667.2508544921875,,
2015-06-05,674.1018676757812,,,,,657.03515625,,
2015-06-08,671.512451171875,,,,,654.04541015625,,
2015-06-09,668.0269165039062,,,,,657.2843627929688,,
2015-06-10,675.994140625,,,,,665.0082397460938,,
2015-06-11,678.3839111328125,,,,,676.4696655273438,,
2015-06-12,671.9108276367188,,,,,664.7594604492188,,
2015-06-15,665.935791015625,,,,,662.516845703125,,
2015-06-16,665.6370239257812,,,,,664.5099487304688,,
2015-06-17,662.7489624023438,,,,,652.55029296875,,
2015-06-18,665.6370239257812,,,,,654.04541015625,,
2015-06-19,667.429443359375,,,,,652.7996826171875,,
2015-06-22,677.98583984375,,,,,660.2744140625,,
2015-06-23,679.3797607421875,,,,,660.3988647460938,,
2015-06-24,679.6785278320312,,,,,658.5302124023438,,
2015-06-25,676.7907104492188,,,,,661.0219116210938,,
2015-06-26,671.512451171875,,,,,657.1597900390625,,
2015-06-29,658.3670043945312,,,,,653.5469970703125,,
2015-06-30,648.0100708007812,,,,,644.8264770507812,,
2015-07-01,657.3712768554688,,,,,657.2843627929688,,
2015-07-02,659.36279296875,,,,,654.2943725585938,,
2015-07-03,655.2799682617188,,,,,659.7760009765625,,
2015-07-06,649.603515625,,,,,653.2978515625,,
2015-07-07,639.8438110351562,,,,,653.0486450195312,,
2015-07-08,645.8189697265625,,,,,654.04541015625,,
2015-07-09,654.1845092773438,,,,,663.7623901367188,,
2015-07-10,664.04345703125,,,,,670.1163330078125,,
2015-07-13,670.1182861328125,,,,,683.944580078125,,
2015-07-14,672.209716796875,,,,,682.6986694335938,,
2015-07-15,671.2136840820312,,,,,680.7055053710938,,
2015-07-16,675.7947998046875,,,,,691.1703491210938,,
2015-07-17,674.1018676757812,,,,,689.1769409179688,,
2015-07-20,675.2968139648438,,,,,689.9242553710938,,
2015-07-21,672.90673828125,,,,,690.173583984375,,
2015-07-22,663.2467651367188,,,,,687.6820678710938,,
2015-07-23,662.0517578125,,,,,682.4493408203125,,
2015-07-24,654.0849609375,,,,,684.9412841796875,,
2015-07-27,647.4124755859375,,,,,675.9714965820312,,
2015-07-28,652.690673828125,,,,,684.1939086914062,,
2015-07-29,659.8609008789062,,,,,686.9345703125,,
2015-07-30,663.8443603515625,,,,,680.252685546875,,
2015-07-31,665.935791015625,,,,,686.482177734375,,
2015-08-03,665.5371704101562,,,,,685.6099243164062,,
2015-08-04,665.5371704101562,,,,,692.960693359375,,
2015-08-05,671.7117309570312,,,,,695.7017211914062,,
2015-08-06,672.309326171875,,,,,700.0621948242188,,
2015-08-07,669.0228271484375,,,,,702.4293212890625,,
2015-08-10,671.512451171875,,,,,702.6787109375,,
2015-08-11,663.3465576171875,,,,,700.4359130859375,,
2015-08-12,654.9812622070312,,,,,692.3377075195312,,
2015-08-13,658.0684204101562,,,,,695.7017211914062,,
2015-08-14,656.3753662109375,,,,,704.4229736328125,,
2015-08-17,656.27587890625,,,,,704.1735229492188,,
2015-08-18,653.2882690429688,,,,,708.4094848632812,,
2015-08-19,641.0391845703125,,,,,701.9310913085938,,
2015-08-20,638.5493774414062,,,,,693.2097778320312,,
2015-08-21,620.5242919921875,,,,,686.98046875,,
2015-08-24,590.7479858398438,,,,,648.8563232421875,,
2015-08-25,609.9679565429688,,,,,665.5511474609375,,
2015-08-26,598.9138793945312,,,,,647.8596801757812,,
2015-08-27,616.5939331054688,,,,,665.5511474609375,,
2015-08-28,621.4744262695312,,,,,664.554443359375,,
2015-09-01,601.5552368164062,,,,,654.8365478515625,,
2015-09-02,604.5430908203125,,,,,666.049560546875,,
2015-09-03,616.29541015625,,,,,669.5380859375,,
2015-09-04,601.1567993164062,,,,,658.0758666992188,,
2015-09-07,604.2440185546875,,,,,656.7054443359375,,
2015-09-08,611.3156127929688,,,,,662.8101806640625,,
2015-09-09,619.9802856445312,,,,,667.0462036132812,,
2015-09-10,613.2078857421875,,,,,664.3052978515625,,
2015-09-11,609.1243286132812,,,,,662.3118286132812,,
2015-09-14,605.9373779296875,,,,,658.6989135742188,,
2015-09-15,611.0169067382812,,,,,656.207275390625,,
2015-09-16,619.7809448242188,,,,,655.0858764648438,,
2015-09-17,615.5980834960938,,,,,659.5708618164062,,
2015-09-18,607.8296508789062,,,,,663.3086547851562,,
2015-09-21,607.8296508789062,,,,,663.5581665039062,,
2015-09-22,591.0975952148438,,,,,654.7120971679688,,
2015-09-23,600.3599243164062,,,,,664.05615234375,,
2015-09-24,593.1890869140625,,,,,662.9348754882812,,
2015-09-25,608.4273071289062,,,,,677.0133666992188,,
2015-09-28,593.288818359375,,,,,668.5414428710938,,
2015-09-29,588.3090209960938,,,,,663.1838989257812,,
2015-09-30,604.4434814453125,,,,,673.5247192382812,,
2015-10-01,604.7421264648438,,,,,671.2821655273438,,
2015-10-02,609.9212036132812,,,,,677.0133666992188,,
2015-10-05,626.7528686523438,,,,,689.7213134765625,,
2015-10-06,629.93994140625,,,,,686.98046875,,
2015-10-07,630.6370239257812,,,,,675.7674560546875,,
2015-10-08,635.0192260742188,,,,,672.7771606445312,,
2015-10-09,638.7040405273438,,,,,674.1480102539062,,
2015-10-12,634.7203369140625,,,,,673.2758178710938,,
2015-10-13,631.3341674804688,,,,,673.5247192382812,,
2015-10-14,623.964111328125,,,,,670.036376953125,,
2015-10-15,630.73681640625,,,,,672.7771606445312,,
2015-10-16,635.4174194335938,,,,,675.7674560546875,,
2015-10-19,632.0313110351562,,,,,684.4887084960938,,
2015-10-20,632.0313110351562,,,,,689.4723510742188,,
2015-10-21,631.5333862304688,,,,,691.4655151367188,,
2015-10-22,634.820068359375,,,,,698.4425048828125,,
2015-10-23,640.7957763671875,,,,,697.44580078125,,
2015-10-26,638.8038330078125,,,,,701.3081665039062,,
2015-10-27,633.126953125,,,,,702.927734375,,
2015-10-28,640.1982421875,,,,,707.1636962890625,,
2015-10-29,636.2140502929688,,,,,704.4229736328125,,
2015-10-30,633.02734375,,,,,703.9244995117188,,
2015-11-02,633.126953125,,,,,699.0654296875,,
2015-11-03,635.2183837890625,,,,,691.8394775390625,,
2015-11-04,637.309814453125,,,,,680.252685546875,,
2015-11-05,632.9276123046875,,,,,686.7312622070312,,
2015-11-06,632.4298095703125,,,,,682.9937744140625,,
2015-11-09,625.7569580078125,,,,,670.7838745117188,,
2015-11-10,624.8604125976562,,,,,665.052734375,,
2015-11-11,626.6533203125,,,,,666.6726684570312,,
2015-11-12,616.3950805664062,,,,,653.3760986328125,,
2015-11-13,611.2158813476562,,,,,653.874267578125,,
2015-11-16,614.0045776367188,,,,,660.3532104492188,,
2015-11-17,626.4539794921875,,,,,672.8126831054688,,
2015-11-18,627.6492309570312,,,,,667.5797119140625,,
2015-11-19,632.9276123046875,,,,,673.8094482421875,,
2015-11-20,633.126953125,5.065390110015869,5.059999942779541,,,677.29833984375,,
2015-11-23,630.3381958007812,5.083000183105469,5.038300037384033,,,669.3242797851562,,
2015-11-24,627.1510620117188,5.053750038146973,5.018750190734863,,,659.8549194335938,,
2015-11-25,632.5289306640625,5.091249942779541,5.026249885559082,,,671.0685424804688,,
2015-11-26,639.0030517578125,5.121250152587891,5.043749809265137,,,668.701171875,,
2015-11-27,636.911376953125,5.081250190734863,5.038750171661377,,,674.307861328125,,
2015-11-30,635.8159790039062,5.043749809265137,5.033750057220459,,,673.8094482421875,,
2015-12-01,639.6007080078125,5.066249847412109,5.068749904632568,,,685.0232543945312,,
2015-12-02,642.1900024414062,5.071249961853027,5.098750114440918,,,680.28857421875,,
2015-12-03,627.7486572265625,5.041250228881836,5.06125020980835,,,667.5797119140625,,
2015-12-04,624.0635986328125,5.023749828338623,5.070000171661377,,,665.2124633789062,,
2015-12-07,622.96826171875,5.016250133514404,5.06125020980835,,,666.5830688476562,,
2015-12-08,613.6060791015625,5.039999961853027,5.06374979019165,,,661.4745483398438,,
2015-12-09,613.0086669921875,5.019999980926514,5.051249980926514,,,657.6123046875,,
2015-12-10,601.2412719726562,4.995500087738037,5.016250133514404,,,655.2450561523438,,
2015-12-11,587.7942504882812,4.906000137329102,4.928500175476074,,,643.1591796875,,
2015-12-14,580.2237548828125,4.840000152587891,4.860000133514404,,,635.4345703125,,
2015-12-15,594.7667846679688,4.94350004196167,4.980000019073486,,,649.6383666992188,,
2015-12-16,598.9501953125,4.935500144958496,4.951499938964844,,,655.8679809570312,,
2015-12-17,602.9347534179688,4.940000057220459,4.962500095367432,,,660.3532104492188,,
2015-12-18,597.3564453125,4.880000114440918,4.902500152587891,,,658.3597412109375,,
2015-12-21,595.3641967773438,4.848499774932861,4.860000133514404,,,650.6349487304688,,
2015-12-22,601.0420532226562,4.864500045776367,4.892499923706055,,,652.6283569335938,,
2015-12-23,616.0828857421875,4.914999961853027,4.949999809265137,,,659.107177734375,,
2015-12-24,621.1630249023438,4.920499801635742,4.95550012588501,,,661.8485717773438,,
2015-12-29,624.0518188476562,4.980000019073486,5.018750190734863,,,671.5667724609375,,
2015-12-30,619.8681030273438,4.9664998054504395,5.010000228881836,,,663.5932006835938,,
2015-12-31,613.7918701171875,4.933499813079834,4.979000091552734,,,658.6090698242188,,
2016-01-04,601.8389282226562,4.763000011444092,4.78000020980835,,,647.6444091796875,,
2016-01-05,605.8233032226562,4.7895002365112305,4.83050012588501,,,659.3566284179688,,
2016-01-06,600.0462036132812,4.7754998207092285,4.7845001220703125,,,654.37255859375,,
2016-01-07,588.2921752929688,4.7220001220703125,4.691500186920166,,,642.4115600585938,,
2016-01-08,583.3117065429688,4.661499977111816,4.597499847412109,,,628.4571533203125,,
2016-01-11,580.0243530273438,4.627999782562256,4.573999881744385,,,630.2014770507812,,
2016-01-12,585.9014282226562,4.677499771118164,4.626500129699707,,,633.4407958984375,,
2016-01-13,589.2882690429688,4.659999847412109,4.659999847412109,,,631.447509765625,,
2016-01-14,585.2041625976562,4.53000020980835,4.570000171661377,,,620.9812622070312,,
2016-01-15,572.3546142578125,4.489999771118164,4.474999904632568,,,610.6399536132812,,
2016-01-18,570.7608642578125,4.471499919891357,4.476500034332275,,,604.4102783203125,,
2016-01-19,580.6222534179688,4.518499851226807,4.489999771118164,,,607.8989868164062,,
2016-01-20,560.800048828125,4.359000205993652,4.361999988555908,,,595.8130493164062,,
2016-01-21,570.8606567382812,4.518499851226807,4.480000019073486,,,599.3018798828125,,
2016-01-22,582.7138671875,4.578499794006348,4.553500175476074,,,612.2595825195312,,
2016-01-25,581.2197875976562,4.567500114440918,4.565000057220459,,,614.7517700195312,,
2016-01-26,584.3078002929688,4.573999881744385,4.561500072479248,,,610.8892211914062,,
2016-01-27,592.874267578125,4.59250020980835,4.5,,,608.77099609375,,
2016-01-28,586.0010375976562,4.550000190734863,4.501500129699707,,,604.036376953125,,
2016-01-29,601.7392578125,4.5914998054504395,4.617499828338623,,,618.4894409179688,,
2016-02-01,599.8466186523438,4.650000095367432,4.673999786376953,,,622.9747924804688,,
2016-02-02,585.7022705078125,4.613500118255615,4.662499904632568,,,616.7451171875,,
2016-02-03,577.235595703125,4.528500080108643,4.550000190734863,,,611.2628173828125,,
2016-02-04,583.3117065429688,4.520999908447266,4.569499969482422,,,606.0299682617188,,
2016-02-05,579.0283813476562,4.40500020980835,4.454999923706055,,,603.787353515625,,
2016-02-08,562.4933471679688,4.267000198364258,4.313000202178955,,,583.3536987304688,,
2016-02-09,557.3136596679688,4.300000190734863,4.386000156402588,,,576.6256713867188,,
2016-02-10,560.7003173828125,4.321000099182129,4.4019999504089355,,,587.8391723632812,,
2016-02-11,547.2529907226562,4.245999813079834,4.309999942779541,,,567.9290161132812,,
2016-02-12,565.1826171875,4.355999946594238,4.413000106811523,,,570.1715087890625,,
2016-02-15,575.8409423828125,4.417500019073486,4.46999979019165,,,585.3729858398438,,
2016-02-16,580.3233032226562,4.421500205993652,4.460000038146973,,,583.1300659179688,,
2016-02-17,595.4639282226562,4.550000190734863,4.576000213623047,,,593.0983276367188,,
2016-02-18,591.7783203125,4.539999961853027,4.5929999351501465,,,589.8587646484375,,
2016-02-19,589.1885986328125,4.539999961853027,4.590000152587891,,,590.10791015625,,
2016-02-22,597.9542846679688,4.629499912261963,4.639999866485596,,,582.7565307617188,,
2016-02-23,590.7824096679688,4.604499816894531,4.58050012588501,,,573.7850341796875,,
2016-02-24,581.9169921875,4.547500133514404,4.489999771118164,,,563.443603515625,,
2016-02-25,596.1610717773438,4.637499809265137,4.605000019073486,,,572.7882690429688,,
2016-02-26,604.3291015625,4.686999797821045,4.656499862670898,,,577.3983154296875,,
2016-02-29,605.5243530273438,4.702499866485596,4.671000003814697,,,575.4052124023438,,
2016-03-01,609.9072875976562,4.738999843597412,4.7154998779296875,,,582.50732421875,,
2016-03-02,609.2098999023438,4.764500141143799,4.744500160217285,,,586.1207275390625,,
2016-03-03,609.3095703125,4.771500110626221,4.730000019073486,,,590.3572998046875,,
2016-03-04,615.9834594726562,4.808499813079834,4.789999961853027,,,589.734130859375,,
2016-03-07,613.6922607421875,4.787499904632568,4.747499942779541,,,583.6286010742188,,
2016-03-08,608.0148315429688,4.762499809265137,4.730000019073486,,,582.8811645507812,,
2016-03-09,610.305908203125,4.739999771118164,4.75,,,579.3921508789062,,
2016-03-10,594.7135620117188,4.734000205993652,4.730000019073486,,,578.3954467773438,,
2016-03-11,605.372314453125,4.82450008392334,4.81850004196167,,,590.3572998046875,,
2016-03-14,608.560302734375,4.850500106811523,4.843500137329102,,,599.5772705078125,,
2016-03-15,605.1735229492188,4.8414998054504395,4.8470001220703125,,,598.8298950195312,,
2016-03-16,608.9586791992188,4.866499900817871,4.880499839782715,,,596.4625854492188,,
2016-03-17,612.743896484375,4.9004998207092285,4.948500156402588,,,603.0663452148438,,
2016-03-18,610.851318359375,4.923500061035156,4.950500011444092,,,606.804443359375,,
2016-03-21,611.548828125,4.891499996185303,4.951000213623047,,,605.8074951171875,,
2016-03-22,611.747802734375,4.898499965667725,4.971250057220459,,,604.8109130859375,,
2016-03-23,612.1463012695312,4.880499839782715,4.959499835968018,,,604.1876220703125,,
2016-03-24,603.0814208984375,4.855999946594238,4.927000045776367,,,595.341064453125,,
2016-03-29,603.7786865234375,4.9070000648498535,4.965000152587891,,,600.0760498046875,,
2016-03-30,612.24609375,4.965000152587891,5.051249980926514,,,607.3027954101562,,
2016-03-31,610.253662109375,4.977499961853027,5.052499771118164,,,607.053466796875,,
2016-04-01,606.8667602539062,4.97599983215332,5.059999942779541,,,604.43701171875,,
2016-04-04,609.3571166992188,4.947000026702881,5.059999942779541,,,605.9320678710938,,
2016-04-05,601.6866455078125,4.916999816894531,5.025000095367432,,,606.804443359375,,
2016-04-06,608.3610229492188,4.933000087738037,5.028749942779541,,,613.5328979492188,,
2016-04-07,607.3649291992188,4.908999919891357,4.995999813079834,,,606.6798095703125,,
2016-04-08,613.2422485351562,4.901000022888184,5.002749919891357,,,615.5263671875,,
2016-04-11,613.3419189453125,4.913000106811523,5.019999980926514,,,616.7723999023438,,
2016-04-12,616.7288818359375,4.892000198364258,4.988500118255615,,,614.529541015625,,
2016-04-13,629.8785400390625,4.9679999351501465,5.059999942779541,,,624.4977416992188,,
2016-04-14,630.6752319335938,4.9730000495910645,5.066249847412109,,,621.0087280273438,,
2016-04-15,627.9854125976562,4.986000061035156,5.072500228881836,,,611.9130859375,,
2016-04-18,628.6828002929688,5.019999980926514,5.051249980926514,,,609.047119140625,,
2016-04-19,633.763427734375,5.03000020980835,5.03249979019165,,,611.0407104492188,,
2016-04-20,634.26123046875,5.02400016784668,5.052499771118164,,,611.4144897460938,,
2016-04-21,631.5718994140625,5.033750057220459,5.050000190734863,,,608.0504150390625,,
2016-04-22,624.4991455078125,4.968999862670898,4.920000076293945,,,596.4625854492188,,
2016-04-25,619.6178588867188,4.974999904632568,4.929999828338623,,,610.79150390625,,
2016-04-26,621.6100463867188,4.9982500076293945,4.922999858856201,,,620.0120239257812,,
2016-04-27,625.5947265625,4.991000175476074,4.853499889373779,,,627.7371826171875,,
2016-04-28,625.893798828125,5.018750190734863,4.902500152587891,,,627.9864501953125,,
2016-04-29,617.625244140625,4.960000038146973,4.739999771118164,,,618.5167846679688,,
2016-05-03,612.644287109375,5.0,4.748000144958496,,,618.5167846679688,,
2016-05-04,605.5716552734375,4.9720001220703125,4.733500003814697,,,619.26416015625,,
2016-05-05,607.1655883789062,4.958000183105469,4.749499797821045,,,622.753173828125,,
2016-05-06,607.8628540039062,4.934000015258789,4.745999813079834,,,626.7403564453125,,
2016-05-09,606.368408203125,4.985000133514404,4.781499862670898,,,633.96728515625,,
